continent,country_en,country_ko,city_en,city_ko,lat,lng,profile,best_months,avoid_months,tags
Asia,South Korea,대한민국,Seoul,서울,,,temperate_allround,"5,9,10","1,2","시티라이프,쇼핑,문화"
Asia,South Korea,대한민국,Busan,부산,,,temperate_allround,"5,9,10","1,2","해변,미식,야경"
Asia,South Korea,대한민국,Jeju,제주,,,temperate_allround,"5,9,10","1,2","자연,휴양,트레킹"
Asia,Japan,일본,Tokyo,도쿄,,,temperate_allround,"5,9,10","1,2","시티라이프,쇼핑,서브컬처"
Asia,Japan,일본,Kyoto,교토,,,temperate_allround,"5,9,10","1,2","전통,사찰,산책"
Asia,Japan,일본,Osaka,오사카,,,temperate_allround,"5,9,10","1,2","미식,쇼핑,야경"
North America,United States,미국,New York,뉴욕,,,temperate_allround,"5,9,10","1,2","시티라이프,뮤지엄,공원"
North America,United States,미국,Los Angeles,로스앤젤레스,,,temperate_allround,"5,9,10","1,2","해변,드라이브,포토"
North America,United States,미국,San Francisco,샌프란시스코,,,temperate_allround,"5,9,10","1,2","브릿지,자연,와이너리"
Europe,United Kingdom,영국,London,런던,,,europe_summer,"5,6,7,8,9","1,2","뮤지엄,공원,시티라이프"
Europe,United Kingdom,영국,Edinburgh,에든버러,,,europe_summer,"5,6,7,8,9","1,2","성,축제,올드타운"
Europe,United Kingdom,영국,Manchester,맨체스터,,,europe_summer,"5,6,7,8,9","1,2","축구,공연,산책"
Europe,France,프랑스,Paris,파리,,,europe_summer,"5,6,7,8,9","1,2","뮤지엄,카페,야경"
Europe,France,프랑스,Nice,니스,,,europe_summer,"5,6,7,8,9","1,2","해변,휴양,산책"
Europe,France,프랑스,Lyon,리옹,,,europe_summer,"5,6,7,8,9","1,2","미식,올드타운,강변"
Europe,Italy,이탈리아,Rome,로마,,,med_springfall,"4,5,6,9,10","7,8","유적,분수,포토"
Europe,Italy,이탈리아,Florence,피렌체,,,med_springfall,"4,5,6,9,10","7,8","미술,두오모,산책"
Europe,Italy,이탈리아,Venice,베네치아,,,med_springfall,"4,5,6,9,10","7,8","운하,곤돌라,야경"
Europe,Spain,스페인,Barcelona,바르셀로나,,,med_springfall,"4,5,6,9,10","7,8","건축,해변,야경"
Europe,Spain,스페인,Madrid,마드리드,,,med_springfall,"4,5,6,9,10","7,8","뮤지엄,정원,시티라이프"
Europe,Spain,스페인,Seville,세비야,,,med_springfall,"4,5,6,9,10","7,8","플라멩코,올드타운,광장"
Asia,Thailand,태국,Bangkok,방콕,,,seasia_dry,"11,12,1,2,3","7,8,9","시장,사원,미식"
Asia,Thailand,태국,Phuket,푸켓,,,seasia_dry,"11,12,1,2,3","7,8,9","해변,휴양,액티비티"
Asia,Thailand,태국,Chiang Mai,치앙마이,,,seasia_dry,"11,12,1,2,3","7,8,9","올드타운,카페,자연"
Asia,Vietnam,베트남,Hanoi,하노이,,,seasia_dry,"11,12,1,2,3","7,8,9","호안끼엠,올드쿼터,카페"
Asia,Vietnam,베트남,Ho Chi Minh City,호치민,,,seasia_dry,"11,12,1,2,3","7,8,9","벤탄시장,루프탑,미식"
Asia,Vietnam,베트남,Da Nang,다낭,,,seasia_dry,"11,12,1,2,3","7,8,9","해변,바나힐,휴양"
Middle East & Africa,Turkey,튀르키예,Istanbul,이스탄불,,,med_springfall,"4,5,6,9,10","7,8","모스크,보스포루스,바자"
Middle East & Africa,Turkey,튀르키예,Goreme,괴레메,,,med_springfall,"4,5,6,9,10","7,8","열기구,카파도키아,협곡"
Middle East & Africa,Turkey,튀르키예,Antalya,안탈리아,,,med_springfall,"4,5,6,9,10","7,8","해변,리조트,포토"
Middle East & Africa,UAE,아랍에미리트,Dubai,두바이,,,desert_winter,"11,12,1,2,3","7,8","버즈칼리파,쇼핑몰,사막"
Middle East & Africa,UAE,아랍에미리트,Abu Dhabi,아부다비,,,desert_winter,"11,12,1,2,3","7,8","모스크,워터프론트,박물관"
Oceania,Australia,호주,Sydney,시드니,,,anzac_summer_flip,"12,1,2","6,7,8","오페라하우스,하버브릿지,해변"
Oceania,Australia,호주,Melbourne,멜버른,,,anzac_summer_flip,"12,1,2","6,7,8","카페,골목,페스티벌"
Oceania,Australia,호주,Brisbane,브리즈번,,,anzac_summer_flip,"12,1,2","6,7,8","리버사이드,동물원,드라이브"
